Mn_i_minus,muii
30174.50317564787,0.33512550307059935
5711.990127009158,0.16076828844934773
10628.782488969742,0.5074726590834986
26097.636138724414,0.9811863661656431
16033.277027881693,0.6318172088813981
16130.215165695521,0.25981098302834915
7142.14536975015,0.6340093630425804
18646.105819634176,0.5399899798620583
11132.143154769157,0.9629923739389561
28989.82588496539,0.3418787473170257
25070.69894512236,0.9320287852289624
10346.539462100622,0.7496543352246072
19466.92048689558,0.022133330293481964
16120.50407136234,0.42618704042295064
18007.400248354148,0.16363218495345727
23036.85625932147,0.6936852889592308
11843.374885006975,0.22077740509263252
16611.92056528145,0.08239022180538653
299.01430838511976,0.6805024970816923
16220.143825432831,0.15106638120198243
8447.078317317906,0.4323404776945915
2010.9837470849723,0.9436164840083971
16658.24287882555,0.41973311965295307
24229.53048599801,0.3976004220188147
10624.013899685186,0.9839778081833487
22313.89434434221,0.4093399129749799
24610.696185204484,0.21311257297804306
5867.442706589209,0.031143771543682516
23496.91675554078,0.3685326584603239
22033.436930657215,0.8643596062571387
17252.22137977441,0.626224059428199
11627.924753673846,0.481527536289035
11808.670177455318,0.12519454034462843
14369.912284951753,0.4303115918405137
20704.586172231644,0.4915996307959695
20511.206701557134,0.26900071450105334
1910.5917004684004,0.4552255968803104
6997.686040828513,0.07245616332568093
25401.911113919236,0.6949849363076813
1096.8797881790924,0.8601237959652327
18425.87542070311,0.7024679458943985
7662.402758247768,0.5177164662682776
20426.926975509825,0.07858771137004919
6790.6638413246255,0.39692930696883405
6749.816318630863,0.20015824274236765
7503.13171522922,0.10457679465599691
22089.121457884838,0.7090634288457219
6964.496404623701,0.8017300657889611
935.5318194980241,0.817299596984794
21844.97321809555,0.452323761335455
630.8162192677601,0.7315922058601143
6739.686245049585,0.15955308466638723
14118.419367532148,0.658711188423121
17071.112504468456,0.22846245678388544
19578.022470038894,0.9963339527175814
15732.023928759698,0.7271717980756104
27167.175561804906,0.34594153319703747
20305.19263440104,0.3710450525969729
24225.91273648406,0.04011879032056836
21569.772439935947,0.8670328258074873
18873.24604345077,0.4866740747352886
7789.46977114932,0.8734245038492797
27267.40933790303,0.21067008238377655
26479.792270902504,0.6315639044903196
27024.235042998036,0.9090334303404344
19173.565848657185,0.17969131203915328
21949.689738492936,0.9713953800906991
26537.0391898432,0.8543865495186455
18853.46832865598,0.5148222057561509
8929.656203753419,0.35923977706607174
3211.7943700597675,0.9694126282120642
26031.687282577415,0.25814085136680054
3464.2727470589557,0.6567400971746468
24415.328653531193,0.7734753909553438
3994.034134046928,0.969821346868094
24975.97273729808,0.617148815154164
6818.865805340049,0.16705023748187087
9582.301888484804,0.1676275400961548
24225.4988771611,0.5853585108531082
4131.047603284001,0.8682725978004535
13095.0589159118,0.1119285002015339
2340.346327289307,0.2697569140208745
23278.61621285019,0.45220450629315245
1536.7064626012939,0.9338756787777296
3989.9078670977947,0.14835171753007925
22964.65870210155,0.307936862291775
21242.426267129133,0.672605392203944
5429.46489919088,0.6832511958093629
16818.967520454422,0.9309493860200228
27601.29252384083,0.393870467010102
15705.036211793535,0.6512364647117217
18017.665427895172,0.9994137316334089
17055.870014834625,0.7823876602034329
2012.5723128839843,0.5670205908240579
15453.735180136033,0.8178360378328599
27773.55118016528,0.54449365306987
5293.736262572978,0.6954702520177952
3271.202160761563,0.3885642156893331
8548.081271914061,0.23755175543301874
21202.059964145807,0.6682161164270307
19745.693136800575,0.379791982321428
28723.302937819582,0.5190865943183667
3099.597932406342,0.34125441514788013
6333.167452967895,0.7648856127095128
6794.952121345876,0.7181258949957321
8601.838263366557,0.6474782394074614
7196.385415495813,0.24348986175333354
21158.230844847858,0.9270352744508586
23013.641126063467,0.06027678761565796
26929.360528618894,0.35162917101276203
10187.712871094333,0.10142981424093202
16832.35980050136,0.48587690046873383
14812.828798853883,0.25678399995483076
27909.011318099394,0.31131458607901213
30008.399033164293,0.2726312744935265
23327.348621562334,0.4135549660343363
13054.929924601112,0.12189487447601419
25720.65979557492,0.18115753804118498
6350.227737723212,0.5251681320332234
21129.643272567762,0.7090491712598155
14777.500166018699,0.5673165465067073
15577.038583229922,0.48355081126345756
8365.409878257171,0.8059944898496604
30311.709176725784,0.04342209872949062
13801.133966459041,0.6016158040281298
14493.470722718637,0.22808749115121302
27436.677744291086,0.6109848790411032
8319.005195278482,0.8398629042536917
5792.174827037091,0.7805277099887094
19597.135070143177,0.023648349660475933
12687.602583613028,0.42820533292946555
19722.279665614536,0.7176005896805197
17631.6135753976,0.9912560811422513
23059.68990718208,0.2741679249531403
14208.231982977632,0.19187540604549574
18608.508502794037,0.22666413566296578
27936.442005192137,0.355002755868879
21949.109052325963,0.06943314850766591
18365.49420889483,0.5190646003103613
28642.186009322944,0.8003585042572833
14385.812154306068,0.6508808602735037
8793.020108448596,0.6694902603286381
17594.80169902229,0.7306532037341437
22128.375917221147,0.06015174117735921
21898.932701762005,0.562301192909751
25041.92837874899,0.17531118932823608
26398.409917149318,0.6900079907717576
165.27373705382553,0.2009416793221699
15289.651885706731,0.3475780485237397
9468.274973075948,0.9271785477012578
4101.905993164379,0.15242448917028414
29216.94525803001,0.9924835773233537
20833.339526949778,0.9270016979146161
23890.85070120306,0.5399617307092568
15533.771180092088,0.7552728677926029
17153.76549491677,0.3601428061074444
3143.3222622651165,0.08765187033637091
20524.392409180877,0.9369584534528325
5119.276681315915,0.9193927792946852
3587.6641103567586,0.4969685132710012
16151.890512713333,0.9305959086917698
2594.669045493255,0.11637523422149725
23824.10781955052,0.38062948724364537
5056.475896549861,0.877975540701865
11248.140695729022,0.80592734086362
28176.870041672228,0.30468609230664984
17432.2554304667,0.08092847385842167
12636.081050235154,0.9756104447579063
23769.6391581742,0.8224823388287246
6709.9023645606,0.6062568752215999
2013.6330065701652,0.7648121528049864
23519.117441150316,0.14638252842232752
3107.376833910762,0.06818162766239971
26623.091102164326,0.549534040599658
27818.72150452291,0.21604602212777455
28233.44260635261,0.6195917590182806
1127.4211439756336,0.15203333288011683
7986.046354360899,0.6950382785062645
26178.747770861322,0.23918771241488349
18654.733893318044,0.10105480055253659
6274.665222853341,0.5094270339285082
9326.816758326713,0.9966968868844382
16362.819821702313,0.8139721298033238
15132.179873499148,0.3062605582504038
24741.19571896011,0.1307190696364321
5654.991615878016,0.011041154116002927
787.1084257429665,0.41615983663977973
21323.48299182775,0.4813493381938073
27236.154809309526,0.9758739961725047
19141.922324137533,0.8015390965118707
18544.782489002184,0.9595770485545901
12077.120237923938,0.4543827907866153
28865.739733331648,0.488246254610408
30064.212770724564,0.3246826801307911
16524.112354979985,0.3758945262629179
11746.649148114102,0.3944823338072496
1180.0272551561143,0.4614828498500879
10535.006358205123,0.8951187895291293
11959.038641360235,0.06666137404028435
21548.119157589208,0.1501774991270335
6816.694591047059,0.7374363943837984
3341.1002601139776,0.041682483873378244
10416.174386617336,0.07209361515531337
17335.13530694157,0.07126601519798094
29706.12558997751,0.9565018332854971
26041.116811146356,0.3497097327135521
5129.917744238389,0.17411759424073103
5371.2492601743015,0.09840466575690018
22729.51044100696,0.2650537778607208
25360.526013186107,0.08218084575975258
20985.031433313918,0.6439078144985952
8560.365353343152,0.5303068302278258
22201.74577496179,0.29282910848059773
30398.260495843366,0.6564820425454293
11952.512197583874,0.33827412331943846
3362.640172371138,0.43208256217536656
16205.759316314743,0.9430764069863301
6938.200211345077,0.6458143545470795
11724.212667933138,0.8159487794992275
7772.624526610711,0.2522484977631599
25608.103738948088,0.5450314686277493
10676.844389491618,0.9846698928271129
7103.80315016157,0.7259826501861957
18259.708835014455,0.21351923119700883
15765.589261148889,0.5058576344248995
4287.330149954128,0.7328042167508029
16903.54521107517,0.5903517869818683
23214.925574047116,0.5650263426390875
22122.555824117353,0.7611239258277875
14728.982034621331,0.6159892904056764
25191.80982808529,0.03532100182668967
4023.014482741066,0.30561115944806
27272.66067390117,0.8766519953205822
737.2664363184088,0.9963343742838711
26666.252218148667,0.355499455511253
2674.382916558679,0.09299970991673392
12126.719121029992,0.06486294594702352
18200.209577103273,0.5614889731136441
22345.340304396188,0.6034916317197888
16106.537537552978,0.8250511596859602
17176.546601842743,0.498260699706631
8504.353459712345,0.7848991281416964
10114.531815915376,0.7886170785227598
1757.5888151965285,0.5172738837510449
16385.609470107134,0.3281994716817755
23457.902025997104,0.43402502598021353
2468.4045890873863,0.08860954367532044
13632.407725789612,0.7356657576080474
23224.37385515328,0.9983475279178357
5157.184979680505,0.6361810029345856
4035.244185912658,0.7856537615640512
2962.3775150076863,0.8398038876127608
1229.123405243345,0.5718765525044742
4121.774500622287,0.36224181929787186
27596.394185597128,0.2730780792647127
27222.05105401686,0.2987325863330372
5152.253072040463,0.872731523182097
22509.42402946727,0.4581923048690253
22685.299193955212,0.4829740423966344
9626.556035173055,0.7279420275806955
8444.138976533875,0.7655152438621198
21191.481661547936,0.15891657858767688
5224.2555132234365,0.13536272873686278
16220.599102999473,0.28219425282245325
